#	DR	BN		LS				L2	E		MAE	MSE	RMSE	R2
594	0.5	TRUE	[128, 64, 32]	0.001	125		5.4814	48.5827	6.9701	-1.5589
595	0.5	TRUE	[128, 64, 32]	0.01	25		71.6446	5152.3446	71.7798	-270.3817
596	0.5	TRUE	[128, 64, 32]	0.01	50		59.2949	3538.3659	59.4842	-185.371
597	0.5	TRUE	[128, 64, 32]	0.01	75		33.8711	1180.6909	34.3612	-61.1888
598	0.5	TRUE	[128, 64, 32]	0.01	100		13.2568	197.8306	14.0652	-9.42
599	0.5	TRUE	[128, 64, 32]	0.01	125		3.8213	24.5387	4.9537	-0.2925

Model 254 has the lowest MAE only of 3.4335

Dropout Rate: 0.2
Layer Sizes: [64, 64]
L2: 0.001
Epochs: 125


Model 464 has the lowest MSE, RMSE, and R2 of 19.7076, 4.4393, and -0.038 respectively.

Dropout Rate: 0.4
Layer Sizes: [256, 128, 64]
L2: 0
Epochs: 125
